time;icache.misses;cpu/instructions;arith.fpu_div_active;mem_uops_retired.all_loads;mem_uops_retired.all_stores;branch_instruction_retired;Branch_Misses_Retired;mem_load_uops_retired.l1_miss;label
17.3;23000;426000000;6000;1100000;1100000;11000000;1047000;960000;1
17.400000000000002;23000;464000000;6000;1100000;1100000;11000000;1044000;925000;1
17.5;22000;505000000;6000;1100000;1100000;11000000;1032000;1006000;1
17.6;23000;510000000;6000;1100000;1100000;11000000;1028000;951000;1
17.7;23000;483000000;7000;1100000;1100000;11000000;1041000;941000;1
17.8;23000;433000000;6000;1100000;1100000;10990000;1054000;972000;1
17.900000000000002;23000;460000000;6000;1100000;1100000;11000000;1026000;933000;1
18.0;22000;397000000;6000;1100000;1100000;11000000;1053000;963000;1
18.1;24000;444000000;6000;1100000;1100000;11000000;1023000;903000;1
18.2;23000;432000000;6000;1100000;1100000;11000000;1052000;980000;1
18.3;23000;453000000;6000;1100000;1100000;11000000;1038000;914000;1
18.400000000000002;23000;463000000;6000;1100000;1100000;11000000;1056000;975000;1
18.5;23000;453000000;6000;1100000;1100000;11000000;1051000;901000;1
18.6;23000;455000000;6000;1100000;1100000;11000000;1052000;982000;1
18.7;23000;513000000;6000;1100000;1100000;11000000;1037000;987000;1
18.8;23000;485000000;6000;1100000;1100000;10990000;1051000;930000;1
18.900000000000002;21000;460000000;6000;1100000;1100000;11000000;1061000;982000;1
19.0;23000;470000000;7000;1100000;1100000;10990000;1040000;931000;1
19.1;24000;482000000;6000;1100000;1100000;11000000;1036000;961000;1
19.200000000000003;22000;464000000;6000;1100000;1100000;11000000;1054000;983000;1
19.3;23000;480000000;6000;1100000;1100000;10910000;1025000;915000;1
19.400000000000002;22000;452000000;6000;1100000;1100000;11070000;1051000;987000;1
19.5;23000;453000000;6000;1100000;1100000;10940000;1035000;913000;1
19.6;23000;434000000;6000;1100000;1100000;11060000;1061000;972000;1
19.700000000000003;23000;556000000;6000;1100000;1100000;11000000;1013000;860000;1
19.8;22000;600000000;6000;1100000;1100000;11000000;979000;982000;1
19.900000000000002;22000;661000000;7000;1100000;1100000;11000000;889000;986000;1
20.0;24000;622000000;6000;1100000;1100000;11000000;1027000;1014000;1
20.1;22000;560000000;6000;1100000;1100000;11000000;1017000;969000;1
20.200000000000003;21000;679000000;6000;1100000;1100000;11000000;652000;713000;1
20.3;19000;618000000;6000;1100000;1100000;11000000;907000;1031000;1
20.400000000000002;21000;582000000;6000;1100000;1100000;11000000;1039000;1013000;1
20.5;24000;554000000;6000;1100000;1100000;11000000;1004000;979000;1
20.6;23000;483000000;6000;1100000;1100000;11000000;1052000;1008000;1
20.700000000000003;23000;462000000;6000;1100000;1100000;11000000;1034000;889000;1
20.8;23000;429000000;6000;1100000;1100000;10990000;1059000;970000;1
20.900000000000002;23000;447000000;6000;1100000;1100000;11000000;1040000;895000;1
21.0;23000;418000000;6000;1100000;1100000;11000000;1057000;963000;1
21.1;25000;464000000;6000;1100000;1100000;11000000;1039000;899000;1
21.200000000000003;22000;420000000;6000;1100000;1100000;11000000;1057000;968000;1
21.3;23000;490000000;7000;1100000;1100000;11000000;1039000;917000;1
21.400000000000002;23000;498000000;6000;1100000;1100000;11000000;1053000;977000;1
21.5;39000;351000000;5000;1044000;1100000;11000000;748000;447000;1
21.6;29000;387000000;5000;1100000;1100000;11000000;905000;493000;1
21.700000000000003;28000;406000000;6000;1100000;1100000;11000000;955000;435000;1
21.8;29000;491000000;5000;1100000;1100000;11000000;754000;551000;1
21.900000000000002;28000;449000000;4000;1100000;1100000;11000000;821000;514000;1
22.0;27000;388000000;6000;1100000;1100000;11000000;925000;451000;1
22.1;29000;394000000;6000;1100000;1100000;11000000;986000;406000;1
22.200000000000003;28000;428000000;5000;1100000;1100000;11000000;940000;465000;1
22.3;28000;403000000;7000;1100000;1100000;11000000;905000;434000;1
22.400000000000002;28000;375000000;6000;1100000;1100000;11000000;879000;471000;1
22.5;29000;399000000;6000;1100000;1100000;11000000;953000;446000;1
22.6;28000;403000000;6000;1100000;1100000;11000000;935000;467000;1
22.700000000000003;27000;391000000;6000;1100000;1100000;11000000;909000;478000;1
22.8;29000;383000000;6000;1100000;1100000;11000000;895000;546000;1
22.900000000000002;27000;413000000;5000;1100000;1100000;11000000;961000;413000;1
23.0;29000;486000000;7000;1100000;1100000;11000000;764000;568000;1
23.1;30000;446000000;5000;1100000;1100000;11000000;844000;468000;1
23.200000000000003;28000;389000000;6000;1100000;1100000;11000000;968000;448000;1
23.3;27000;391000000;5000;1100000;1100000;11000000;961000;450000;1
23.400000000000002;28000;433000000;6000;1100000;1100000;11000000;929000;436000;1
23.5;28000;397000000;5000;1100000;1100000;11000000;928000;446000;1
23.6;27000;379000000;6000;1100000;1100000;11000000;906000;410000;1
23.700000000000003;28000;400000000;6000;1100000;1100000;11000000;958000;433000;1
23.8;28000;399000000;5000;1100000;1100000;11000000;917000;474000;1
23.900000000000002;27000;387000000;5000;1100000;1100000;11000000;890000;550000;1
24.0;27000;385000000;5000;1100000;1100000;11000000;915000;511000;1
24.1;29000;414000000;5000;1100000;1100000;11000000;946000;424000;1
24.200000000000003;28000;486000000;5000;1100000;1100000;11000000;740000;546000;1
24.3;28000;443000000;5000;1100000;1100000;11000000;849000;510000;1
24.400000000000002;27000;395000000;6000;1100000;1100000;11000000;969000;399000;1
24.5;28000;390000000;5000;1100000;1100000;11000000;951000;460000;1
24.6;29000;435000000;7000;1100000;1100000;11000000;935000;449000;1
24.700000000000003;27000;396000000;6000;1100000;1100000;11000000;915000;446000;1
24.8;27000;378000000;7000;1100000;1100000;11000000;865000;458000;1
24.900000000000002;29000;398000000;5000;1100000;1100000;11000000;962000;446000;1
25.0;27000;396000000;5000;1089000;1089000;10890000;933000;444000;1
25.1;29000;387000000;5000;1100000;1100000;11000000;882000;524000;1
25.200000000000003;27000;387000000;6000;1100000;1100000;11000000;885000;543000;1
25.3;28000;418000000;5000;1100000;1100000;11000000;957000;410000;1
25.400000000000002;28000;487000000;5000;1100000;1100000;11000000;745000;558000;1
25.5;29000;439000000;6000;1100000;1100000;11000000;869000;461000;1
25.6;27000;391000000;5000;1100000;1100000;11000000;939000;459000;1
25.700000000000003;28000;392000000;7000;1100000;1100000;11000000;954000;406000;1
25.8;27000;431000000;6000;1100000;1100000;11000000;954000;445000;1
25.900000000000002;28000;394000000;6000;1100000;1100000;11000000;929000;448000;1
26.0;27000;377000000;5000;1100000;1100000;11000000;874000;469000;1
26.1;29000;399000000;7000;1100000;1100000;11000000;944000;439000;1
26.200000000000003;28000;404000000;6000;1100000;1100000;11000000;916000;438000;1
26.3;27000;385000000;6000;1100000;1100000;11000000;881000;540000;1
26.400000000000002;28000;388000000;5000;1100000;1100000;11000000;907000;489000;1
26.5;27000;426000000;5000;1100000;1100000;11000000;916000;426000;1
26.6;29000;495000000;6000;1100000;1100000;11000000;717000;579000;1
26.700000000000003;28000;424000000;6000;1100000;1100000;11000000;891000;422000;1
26.8;27000;388000000;6000;1100000;1100000;11000000;956000;457000;1
26.900000000000002;28000;392000000;7000;1100000;1100000;11000000;935000;460000;1
27.0;27000;428000000;6000;1100000;1100000;11000000;913000;434000;1
27.1;29000;389000000;5000;1100000;1100000;11000000;922000;404000;1
27.200000000000003;27000;370000000;6000;1100000;1100000;11000000;875000;453000;1
27.3;27000;395000000;6000;1100000;1100000;11000000;963000;440000;1
27.400000000000002;28000;404000000;6000;1100000;1100000;11000000;932000;443000;1
27.5;27000;384000000;6000;1100000;1100000;11000000;887000;512000;1
27.6;28000;385000000;6000;1100000;1100000;11000000;894000;526000;1
27.700000000000003;27000;426000000;4000;1100000;1100000;11000000;943000;440000;1
27.8;29000;498000000;5000;1100000;1100000;11000000;718000;588000;1
27.900000000000002;29000;425000000;6000;1100000;1100000;11000000;899000;426000;1
28.0;29000;387000000;7000;1100000;1100000;11000000;956000;465000;1
28.1;27000;390000000;6000;1100000;1100000;11000000;939000;446000;1
28.200000000000003;34000;419000000;6000;1092000;1088000;11000000;930000;749000;1
28.3;23000;486000000;6000;1100000;1100000;10960000;1027000;914000;1
28.400000000000002;22000;476000000;6000;1100000;1100000;10970000;1030000;924000;1
28.5;21000;455000000;6000;1100000;1100000;10980000;1064000;1022000;1
28.6;23000;471000000;6000;1100000;1100000;10960000;1023000;928000;1
28.700000000000003;22000;466000000;6000;1100000;1100000;10960000;1018000;934000;1
28.8;21000;428000000;6000;1100000;1100000;11000000;1075000;1019000;1
28.900000000000002;22000;446000000;6000;1100000;1100000;10990000;1049000;928000;1
29.0;22000;466000000;6000;1100000;1100000;10970000;1019000;902000;1
29.1;24000;563000000;6000;1100000;1100000;11000000;967000;898000;1
29.200000000000003;20000;659000000;6000;1100000;1100000;11000000;963000;991000;1
29.3;22000;622000000;7000;1100000;1100000;11000000;995000;984000;1
29.400000000000002;22000;605000000;6000;1100000;1100000;11000000;966000;968000;1
29.5;20000;517000000;6000;1100000;1100000;11000000;1038000;1048000;1
29.6;21000;743000000;5000;1100000;1100000;11000000;476000;531000;1
29.700000000000003;17000;609000000;6000;1100000;1100000;11000000;960000;1055000;1
29.8;20000;584000000;6000;1100000;1100000;11000000;904000;912000;1
29.900000000000002;21000;538000000;6000;1100000;1100000;11000000;1037000;1040000;1
30.0;22000;520000000;6000;1100000;1100000;11000000;1018000;983000;1
30.1;24000;471000000;6000;1100000;1100000;10980000;1041000;924000;1
30.200000000000003;22000;444000000;6000;1100000;1100000;10980000;1035000;902000;1
30.3;21000;414000000;6000;1100000;1100000;10980000;1066000;982000;1
30.400000000000002;23000;423000000;6000;1100000;1100000;10990000;1049000;949000;1
30.5;22000;447000000;6000;1100000;1100000;10990000;1038000;914000;1
30.6;22000;435000000;6000;1100000;1100000;10990000;1048000;911000;1
30.700000000000003;21000;425000000;6000;1100000;1100000;11000000;1059000;984000;1
30.8;22000;492000000;6000;1100000;1100000;11000000;1034000;965000;1
30.900000000000002;21000;499000000;7000;1100000;1100000;11000000;1028000;951000;1
31.0;22000;490000000;6000;1100000;1100000;11000000;1041000;971000;1
31.1;23000;452000000;6000;1100000;1100000;10980000;1043000;932000;1
31.200000000000003;22000;489000000;6000;1100000;1100000;11000000;1021000;936000;1
31.3;22000;388000000;6000;1100000;1100000;11000000;1061000;991000;1
31.400000000000002;22000;413000000;6000;1100000;1100000;11000000;1026000;929000;1
31.5;22000;433000000;6000;1100000;1100000;11000000;1027000;912000;1
31.6;22000;441000000;6000;1100000;1100000;11000000;1047000;915000;1
31.700000000000003;21000;443000000;6000;1100000;1100000;10990000;1046000;1013000;1
31.8;23000;460000000;6000;1100000;1100000;10990000;1040000;915000;1
31.900000000000002;22000;461000000;6000;1100000;1100000;10990000;1041000;914000;1
32.0;22000;449000000;6000;1100000;1100000;11000000;1060000;947000;1
32.1;21000;551000000;6000;1100000;1100000;11000000;1015000;975000;1
32.2;23000;472000000;6000;1100000;1100000;10930000;1040000;938000;1
32.300000000000004;21000;448000000;6000;1100000;1100000;11030000;1075000;1002000;1
32.4;23000;472000000;6000;1100000;1100000;10970000;1026000;924000;1
32.5;22000;485000000;7000;1100000;1100000;10970000;1027000;935000;1
32.6;22000;446000000;6000;1100000;1100000;10980000;1067000;1012000;1
32.7;22000;468000000;6000;1100000;1100000;10960000;1020000;924000;1
32.800000000000004;22000;463000000;6000;1100000;1100000;10980000;1030000;942000;1
32.9;22000;426000000;6000;1100000;1100000;11000000;1067000;966000;1
33.0;23000;433000000;6000;1100000;1100000;10990000;1045000;973000;1
33.1;23000;542000000;6000;1100000;1100000;10940000;1005000;881000;1
33.2;21000;612000000;6000;1100000;1100000;11000000;980000;937000;1
33.300000000000004;21000;654000000;6000;1100000;1100000;11000000;951000;1035000;1
33.4;22000;621000000;6000;1100000;1100000;11000000;944000;982000;1
33.5;22000;536000000;6000;1100000;1100000;11000000;998000;977000;1
33.6;20000;740000000;6000;1100000;1100000;11000000;616000;633000;1
33.7;21000;519000000;6000;1100000;1100000;11000000;1054000;1033000;1
33.800000000000004;22000;571000000;6000;1100000;1100000;11000000;1011000;980000;1
33.9;25000;531000000;6000;1089000;1089000;10890000;993000;969000;1
34.0;21000;469000000;6000;1100000;1100000;10990000;1069000;962000;1
34.1;23000;430000000;7000;1100000;1100000;10990000;1035000;967000;1
34.2;22000;456000000;6000;1100000;1100000;10980000;1039000;914000;1
34.300000000000004;22000;442000000;6000;1100000;1100000;10980000;1044000;915000;1
34.4;22000;440000000;6000;1100000;1100000;10930000;1042000;915000;1
34.5;21000;404000000;6000;1100000;1100000;11060000;1069000;1012000;1
34.6;22000;453000000;6000;1100000;1100000;11000000;1045000;904000;1
34.7;22000;488000000;6000;1100000;1100000;11000000;1029000;934000;1
34.800000000000004;22000;506000000;6000;1100000;1100000;11000000;1033000;957000;1
34.9;22000;504000000;6000;1100000;1100000;11000000;1027000;972000;1
35.0;22000;460000000;6000;1100000;1100000;10990000;1052000;934000;1
35.1;23000;463000000;6000;1100000;1100000;11000000;1049000;952000;1
35.2;21000;419000000;6000;1100000;1100000;11000000;1030000;998000;1
35.300000000000004;22000;432000000;6000;1100000;1100000;11000000;1026000;913000;1
35.4;22000;433000000;6000;1100000;1100000;10980000;1030000;914000;1
35.5;21000;436000000;6000;1100000;1100000;11000000;1065000;953000;1
35.6;22000;454000000;6000;1100000;1100000;11000000;1029000;977000;1
35.7;22000;466000000;6000;1100000;1100000;10990000;1042000;924000;1
35.800000000000004;22000;463000000;6000;1100000;1100000;10990000;1039000;933000;1
35.9;21000;443000000;6000;1100000;1100000;10990000;1050000;956000;1
36.0;22000;550000000;6000;1100000;1100000;11000000;996000;970000;1
36.1;22000;473000000;6000;1100000;1100000;10940000;1040000;934000;1
36.2;21000;453000000;6000;1100000;1100000;11040000;1064000;1006000;1
36.300000000000004;22000;480000000;6000;1100000;1100000;10970000;1025000;935000;1
36.4;22000;495000000;6000;1100000;1100000;10970000;1028000;923000;1
36.5;21000;458000000;6000;1100000;1100000;10990000;1060000;1001000;1
36.6;23000;467000000;7000;1100000;1100000;10970000;1035000;935000;1
36.7;22000;471000000;6000;1100000;1100000;10980000;1036000;943000;1
36.800000000000004;22000;451000000;6000;1100000;1100000;11000000;1048000;924000;1
36.9;22000;433000000;6000;1100000;1100000;11000000;1064000;931000;1
37.0;22000;529000000;6000;1100000;1100000;10970000;1017000;957000;1
37.1;23000;637000000;6000;1100000;1100000;11000000;945000;908000;1
37.2;21000;665000000;6000;1100000;1100000;11000000;946000;983000;1
37.300000000000004;21000;643000000;6000;1100000;1100000;10960000;941000;985000;1
37.4;20000;521000000;6000;1100000;1100000;11040000;1047000;1047000;1
37.5;21000;660000000;6000;1100000;1100000;11000000;752000;754000;1
37.6;21000;555000000;6000;1100000;1100000;10960000;1016000;979000;1
37.7;21000;556000000;6000;1100000;1100000;11040000;1054000;1034000;1
37.800000000000004;22000;533000000;6000;1100000;1100000;11000000;1015000;984000;1
